"","gene_id","GeneName","logFC","logCPM","F","PValue","FDR"
"12647","XM_053647310.1","drd2a",-1.98860842352754,5.14293613695397,40.1415298461181,9.41613573282532e-05,0.000593325659687081
"12661","XM_053647347.1","robo1",-2.08447100664813,3.38009686591358,38.9000842175868,0.000107164089220546,0.000652170028685036
"12671","XM_053647377.1","best4",-2.88588589573609,3.44646764940985,31.2627522814347,0.00025299269310375,0.00120702791510861
"12680","XM_053647408.1","LOC128621555",-2.28486123756095,3.15107836980957,44.6633813759737,6.16715390747086e-05,0.000442134133986441
"12682","XM_053647421.1","plppr4a",-3.19933094051908,3.81003759807922,76.9186006794031,6.18635870874996e-06,9.74170960868135e-05
"12689","XM_053647431.1","sox4b",-2.38593892936237,5.24167587360602,45.9138147728455,5.46165850521275e-05,0.000408753249571817
"12690","XM_053647432.1","ppp2r3a",-2.0767379327429,5.48064570322121,40.1321069931289,9.42417811009984e-05,0.000593325659687081
"12695","XM_053647449.1","slc19a3a",-3.14283691419403,1.28146368025268,19.7097655294191,0.00107624214766486,0.00360260708982605
"12699","XM_053647462.1","LOC128621587",-1.83756616143635,1.59477498368777,15.9440635399644,0.00270435811337817,0.00751849840056867
"12701","XM_053647464.1","gyg1a",-1.95999588766743,2.85443698794861,25.5175089695474,0.000537931337579874,0.00210695197017735
"12702","XM_053647465.1","LOC128621590",-2.86817404381533,2.17081152883099,50.1407506060787,3.8785452447526e-05,0.000328799026390208
"12706","XM_053647470.1","LOC128621594",-2.26810607884147,1.96698559383322,26.9300204935695,0.000449294916797288,0.00184235366105467
"12711","XM_053647479.1","plppr5a",-2.53797110375593,1.46432660629245,19.1616529875283,0.00141488917091234,0.00447522975746952
"12712","XM_053647480.1","gucy2f",-2.56888473849084,0.67874056386014,18.3544592946374,0.00129445858175824,0.00416346026654131
"12715","XM_053647486.1","LOC128621605",-2.7508525037608,1.27740277691692,38.9178312337611,8.79675875768443e-05,0.000566435683251374
"12716","XM_053647487.1","gpr4",-2.30742243478027,4.37554705695429,50.6880014197795,3.63293227147511e-05,0.000314828199200424
"12721","XM_053647512.1","LOC128621616",-2.57123087360355,0.485203187558729,13.9357596778492,0.00308465030429536,0.00838405682233814
"12727","XM_053647520.1","zgc:172282",-1.59307044237165,4.13652352509824,45.3740689799289,5.73551506948112e-05,0.000420881767655305
"12731","XM_053647526.1","mtnr1ba",-2.75388879519751,2.22208290500206,29.7622125662208,0.000308823874423024,0.00139931924773985
"12737","XM_053647551.1","gipr",-2.58882041614346,2.95127525617762,32.4531494073143,0.000220457745814985,0.0010917008226531
"12741","XM_053647561.1","abhd15a",-2.02651672128096,4.37077784912167,42.7149223410823,7.3350320999582e-05,0.000497859537249993
"12746","XM_053647583.1","LOC128621652",-4.25436460905285,0.763891907849337,39.5024952983353,2.62279510497714e-05,0.000251950615438686
"12757","XM_053647616.1","LOC128621668",-2.56546788162048,1.38167065296374,14.0444313089679,0.00381371327756039,0.00999779603840447
"12767","XM_053647642.1","col4a4",-1.9052364552811,3.85709462771453,40.7907408292915,8.84104351748702e-05,0.000567327552587132
"12772","XM_053647656.1","LOC128621700",-3.01926546197026,4.61407736039836,61.8903981448906,1.56597053407602e-05,0.000178646448242583
"12775","XM_053647660.1","LOC128621705",-2.11649730790506,2.89557518979277,33.6717023115817,0.000190004985544745,0.000980491139942088
"12778","XM_053647663.1","LOC128621707",-2.82103145820926,5.38676012077193,139.156003602266,4.24282826853615e-07,1.8074448423964e-05
"12782","XM_053647670.1","LOC128621715",-2.40711950903137,3.5752560333396,35.3814706991009,0.000155879845738082,0.000849623886467363
"12783","XM_053647671.1","plekhg2",-1.64247396755438,7.57027045049458,54.3724433973617,2.70465656405868e-05,0.00025733469167161
"12787","XM_053647675.1","sez6b",-3.36785769512483,5.57870944630019,128.614659782874,6.09013147639613e-07,2.27683714410856e-05
"12788","XM_053647676.1","LOC128621719",-3.79685029361547,0.419490789611132,31.1663153036524,8.44378065119204e-05,0.000550561183898301
"12796","XM_053647705.1","LOC128621746",-4.7395861155497,0.494267793056333,30.0438710275962,0.000212644323650627,0.00106227393947368
"12800","XM_053647710.1","si:ch211-153l6.6",-2.9425299824466,1.12727352669407,18.3970261888989,0.00137738277229779,0.00438573413020389
"12801","XM_053647711.1","kcnh2a",-2.92328549727913,3.40570584422238,90.5038493720778,3.03797351563395e-06,6.28080654803095e-05
"12809","XM_053647729.1","LOC128621770",-3.36241082469171,1.44849474946879,36.8426955098382,9.23617554064905e-05,0.000584272018960636
"12810","XM_053647731.1","LOC128621772",-1.97755286385763,2.16998086953242,15.163601609243,0.00315885939497369,0.0085496766236138
"12816","XM_053647742.1","LOC128621784",-3.90375198750762,1.72097173671532,15.7567150702572,0.00219600112011494,0.00635254934460699
"12824","XM_053647767.1","mcamb",-2.05639110232349,2.09565539162299,19.2298148956336,0.00146742252972753,0.00460807680140237
"12828","XM_053647777.1","mecom",-2.44237645862863,0.910220497599973,17.8862297917383,0.00160260712406552,0.00493025543982756
"12833","XM_053647808.1","LOC128621819",-3.31885016148568,1.72469383951808,24.8347598660971,0.000515965987632055,0.0020406688022936
"12838","XM_053647818.1","LOC128621825",-2.98333898787849,1.15179022936353,27.403942495377,0.000310524721737793,0.00140412687024899
"12839","XM_053647819.1","LOC128621826",-2.93790699122971,0.741638803231519,19.248797078038,0.000981513329503974,0.00336697134520245
"12841","XM_053647825.1","zgc:114130",-1.95654807636304,4.60943549924881,44.8003876698745,6.0403517125121e-05,0.000435551062459447
"12842","XM_053647826.1","rskra",-2.42675179805084,3.2657820028955,53.3056629980804,2.96921265562878e-05,0.00027279009346946
"12852","XM_053647852.1","stard13b",-2.72902085066838,1.71302450350042,31.9192011247855,0.000224908600120173,0.00110599402533269
"12864","XM_053647887.1","slc8a2b",-3.34325034320427,4.50637270202533,95.5396829376675,2.34741445968421e-06,5.39771949905796e-05
"12871","XM_053647910.1","palmda",-3.49665376631401,1.56139813971071,24.7703003280583,0.000460036063572688,0.00187390692990537
"12874","XM_053647920.1","zmp:0000001236",-1.78104752062717,6.75884038006432,50.955044447026,3.54917751472844e-05,0.000309725528886383
"12895","XM_053647982.1","st6galnac6",-3.06629007710152,1.21970308822022,43.6713130387359,4.45956835930086e-05,0.000357206791689076
"12913","XM_053648045.1","hnf1bb",-3.17157719419125,1.30396906455407,16.2639471031034,0.00210611561622333,0.00614634930510605
"12920","XM_053648060.1","gria1b",-1.64076004083049,3.74072220699763,21.4325526324677,0.000996054288995799,0.0034067455800262
"12932","XM_053648099.1","gsdf",-4.74112485883933,10.8471326654462,89.3280551658752,3.14796348639179e-06,6.37901892614515e-05
"12933","XM_053648101.1","st8sia3",-1.91985010276602,3.78431988338139,41.3428880134207,8.37716005695012e-05,0.000547474634646381
"12941","XM_053648163.1","unc5da",-2.70455116041611,2.99882568907535,53.3620555075272,2.99633173955595e-05,0.000274658087202331
"12944","XM_053648169.1","eif4ebp3",-1.64600770104627,4.33250488909342,22.2753575039042,0.000869923365033176,0.00306070841842144
"12945","XM_053648170.1","ptpn13",-1.99788289746613,2.75101077980738,19.9591320746867,0.00128012969867158,0.00412639178854949
"12946","XM_053648172.1","bcr",-1.8999046579018,5.63213929917641,67.3287224109876,1.08775477482585e-05,0.000138029399975005
"12953","XM_053648209.1","igsf9bb",-2.08857947880567,6.51587076858794,103.225224779586,1.64886945855854e-06,4.23322174005539e-05
"12955","XM_053648215.1","prkcbb",-1.76140992765503,3.71944486821502,34.0522428700261,0.000180524611100171,0.00094451596783761
"12963","XM_053648231.1","si:dkey-175m17.7",-2.22357154605217,2.99070741646925,30.5085178839529,0.000277229590631431,0.00128996625844829
"12982","XM_053648290.1","LOC128622077",-3.25328807107217,2.55942253765939,35.545806630456,0.000155768772576987,0.000849304442733671
"12987","XM_053648297.1","tmlhe",-1.9739866396497,4.37514125288418,57.2082880838724,2.185168159963e-05,0.000222335023089133
"12991","XM_053648303.1","gabrb4",-4.51568935797245,2.01910757971147,50.1266450599732,1.61827424911289e-05,0.000182554867906895
"12997","XM_053648327.1","ppp3ca",-2.41549532781327,3.91385407697281,61.0330349712676,1.66357784155375e-05,0.000185468306467438
"13024","XM_053648381.1","ccbe1",-2.62732322124697,3.77942562756157,58.4040837058616,2.01079070006894e-05,0.000210547735140465
"13040","XM_053648451.1","adora2ab",-2.41414698201834,3.16692581080942,44.216508820215,6.43476664878958e-05,0.000456063989636434
"13061","XM_053648514.1","LOC128622195",-4.07736401479486,2.63618663300911,37.2264215533951,0.000116318226828929,0.000689981478895821
"13075","XM_053648540.1","pygma",-3.25436746044452,2.14747603766743,41.3127858230761,8.10189912238225e-05,0.000533795453777468
"13079","XM_053648554.1","LOC128622226",-2.11422431246101,4.11141451718592,50.6698249507537,3.6392668872531e-05,0.000315120747563341
"13093","XM_053648594.1","adamts2a",-1.93082783777116,5.82787612394315,71.6542617653115,8.30401488105859e-06,0.000116284941950326
"13103","XM_053648616.1","adra2db",-5.14846463562198,1.49768954897623,50.6003754322206,7.22425208509066e-06,0.00010690287503209
"13109","XM_053648635.1","LOC128622272",-1.85602504283735,3.67645914799869,27.1847722420981,0.000424343482770428,0.00176724268049593
"13132","XM_053648732.1","si:dkeyp-50d11.2",-1.68856735045781,2.24498791395036,18.7137827734665,0.00159679815734563,0.00491705698518376
"13142","XM_053648765.1","slc25a23b",-2.81038875144766,1.17562715064296,19.5971991269911,0.00116411747694623,0.00382091113479431
"13154","XM_053648810.1","drd1b",-4.56594113827182,1.4505959585776,48.6177480717871,9.62552557029108e-06,0.000127615076111279
"13158","XM_053648816.1","lrfn4a",-2.49196898011476,6.16089341501035,123.098576052797,7.4289888678574e-07,2.52648049985033e-05
"13162","XM_053648822.1","LOC128622372",-2.28392311554637,7.88623290503781,85.3231175340057,3.8583727784699e-06,7.17659627306707e-05
"13170","XM_053648839.1","ghrb",-1.59953559639634,4.29123922906238,24.0334949966165,0.000664181817036938,0.00248653451762117
"13178","XM_053648861.1","slc13a2",-3.14749335430048,3.69773522557675,59.2543311096366,1.9081761177708e-05,0.000203311220983568
"13179","XM_053648862.1","unc119b",-1.90997855479989,5.30668880956967,44.2262620701486,6.36381947691591e-05,0.000452227873978555
"13196","XM_053648947.1","irx4a",-3.72045744350182,3.11598023180234,84.6351660628884,4.19936687398468e-06,7.57852296054226e-05
"13200","XM_053648952.1","cnksr2b",-2.81905878367152,3.31983179882189,72.618031816457,7.99086278526464e-06,0.000113769645354322
"13205","XM_053648967.1","LOC128622446",-2.78823543749702,1.85903656224828,42.2879145390429,7.52006528234394e-05,0.000506034380442534
"13211","XM_053648979.1","htr1ab",-3.7773250502741,1.60423355599267,39.4781970181684,5.96572962904285e-05,0.000431323051518292
"13229","XM_053649045.1","cacna1bb",-2.25017000050478,5.66072133943382,89.161721497974,3.17553442710142e-06,6.4096697388925e-05
"13233","XM_053649056.1","gpr185a",-2.86159396589955,2.24037851666696,42.5581719989106,7.62844726608862e-05,0.00051049733089476
"13243","XM_053649092.1","serpinf1",-2.01786002752692,3.9490400221207,18.1258221148038,0.00175957891648751,0.00531220878405443
"13244","XM_053649097.1","exd1",-2.17892309686872,4.00994314149306,75.872490493625,6.48644192052275e-06,0.000100530089428543
"13251","XM_053649114.1","slc13a5a",-2.37746554027017,3.5184202973862,40.6800384250616,8.96665202757996e-05,0.000572366573432431
"13264","XM_053649138.1","dmgdh",-3.10524231312171,5.15068145888546,102.203059220114,1.72748886399427e-06,4.38316453453594e-05
"13269","XM_053649164.1","mmp11b",-3.39511606010251,3.59737678914577,91.8837147648348,2.86776143536848e-06,6.06048591589359e-05
"13278","XM_053649187.1","kcnt1a",-2.80907501531537,3.16357706832115,47.1924850480005,4.97135114832046e-05,0.000384501826990022
"13281","XM_053649197.1","LOC128622575",-2.6598961336343,4.96749345838115,92.1321024639953,2.74734633024554e-06,5.89060164159137e-05
"13285","XM_053649206.1","LOC128622583",-2.08003364770264,5.58752847698837,39.0283442584784,0.000105358199841646,0.000643599448693042
"13294","XM_053649234.1","pcsk1",-2.95569728353619,1.90093292506348,32.6666366034744,0.000205779738428085,0.00103709913003544
"13301","XM_053649252.1","alg13",-1.79218660563486,7.32193567260119,102.454209986486,1.70521099281232e-06,4.35068260073584e-05
"13310","XM_053649273.1","LOC128622624",-2.92460694826499,4.01052967728028,70.3763883836762,9.03690647042625e-06,0.000122932304154
"13313","XM_053649284.1","phyhd1",-2.87492572424011,3.90962427097724,51.0475007511086,3.54315677568287e-05,0.000309609102013308
"13319","XM_053649311.1","LOC128622640",-3.39523924226898,1.08484302544171,34.210901545106,9.31687808853485e-05,0.000588916917208911
"13335","XM_053649357.1","LOC128622663",-2.49096487789298,3.09339647862428,29.4932354985962,0.000315577149264722,0.00141943953662054
"13336","XM_053649359.1","col27a1a",-3.48130665373531,5.34844618473672,95.4629581605293,2.34633948288818e-06,5.39771949905796e-05
"13342","XM_053649373.1","dacha",-1.87585422874978,3.77856197301332,45.8189240171474,5.51653332658017e-05,0.000411149362295947
"13351","XM_053649395.1","LOC128622665",-1.59273689046306,3.25232887457022,23.6013270100191,0.000709758878813469,0.00261900540921642
"13352","XM_053649397.1","LOC128622696",-1.85048856995934,3.87432010078847,39.6944484152924,9.86026988615264e-05,0.000612492705206362
"13358","XM_053649406.1","ovol1b",-1.99927387506309,2.68713076617906,28.4512297661473,0.000361281297100524,0.00156794145776495
"13366","XM_053649440.1","ank1b",-2.19654586869778,2.79042884238139,14.6488122467954,0.00349520798197166,0.00929681676177412
"13372","XM_053649449.1","LOC128622740",-2.02986125055285,2.86640144330942,27.3241113071346,0.000418786678136821,0.00174804676871188
"13380","XM_053649474.1","hpse",-1.70771775317669,2.02127997822443,17.9827671595105,0.00182914759649175,0.00547627913667625
"13388","XM_053649501.1","capn5b",-1.83418942755837,3.41738715973978,33.1211406550849,0.00020119295076742,0.00102090611917032
"13407","XM_053649537.1","klf5l",-4.15227260974525,3.20528327931047,57.7135442547873,2.13118435859926e-05,0.000218075931713052
"13424","XM_053649573.1","adra1ba",-2.57727884026149,1.77644913952196,31.730176759994,0.000236749075783794,0.00114779695680984
"13432","XM_053649586.1","LOC128622829",-1.91581729360419,3.83737064432303,37.7946317249547,0.00011988936979138,0.000705195996700305
"13434","XM_053649591.1","rxfp3",-3.37719295515681,2.59301377336947,35.2137230174709,0.000160753451972093,0.000868586142430096
"13435","XM_053649592.1","msx2b",-2.68580788806974,3.22785815873061,28.1126589733273,0.000377729488344142,0.00161678608072844
"13436","XM_053649593.1","esm1",-2.33597101255916,3.06556604988835,32.3901642128181,0.000220663127049355,0.00109238370051222
"13441","XM_053649608.1","LOC128622843",-1.80680491845892,3.04990008282933,25.5782789757867,0.000531845407166462,0.00208766087565729
"13447","XM_053649623.1","otop1",-3.76287895492348,1.953595562519,42.5874198203692,5.55699128995024e-05,0.000413156726058082
"13455","XM_053649646.1","drd5a",-1.92111076094781,1.29231105424752,15.9505472402913,0.00266512678976503,0.00742563608984681
"13475","XM_053649714.1","hs3st1",-2.15752339260477,5.23004008449881,38.6378830212789,0.000109678434364173,0.000662243377652829
"13481","XM_053649729.1","LOC128622956",-3.31399008418415,2.75948950804341,44.7632671349772,6.25873105115981e-05,0.000447115349762467
"13482","XM_053649730.1","LOC128622957",-2.75659925999053,2.22115525395735,42.1566962021268,7.95656543005517e-05,0.00052700851547354
"13483","XM_053649732.1","LOC128622958",-2.80634915193761,1.86804800318148,35.6930858465274,0.000148030646711528,0.000820095862069207
"13490","XM_053649753.1","LOC128622969",-1.88510464253127,3.85810300504466,32.8621217390647,0.000207156975926224,0.00104241750895048
"13498","XM_053649788.1","ntf3",-2.31844081945877,2.89889560717506,39.4145303185112,0.000102661801285835,0.000631823758743677
"13499","XM_053649791.1","ano2b",-2.68213199580805,4.28710889357285,48.8695087233687,4.23192218570395e-05,0.000345991698697856
"13512","XM_053649857.1","lum",-2.28592431905439,6.21597862241546,15.3079097077696,0.00303073764336826,0.00825689560609882
"13530","XM_053649920.1","ankrd50",-4.70573128723438,0.469945987521124,30.3282340902444,0.00020467273871742,0.00103371067559713
"13544","XM_053649945.1","iqsec3a",-2.04809866223655,1.87437245606532,19.5242283416176,0.00139617944547755,0.00442643025134951
"13558","XM_053649976.1","LOC128623090",-2.22395602844527,1.94388795668164,25.8093673013045,0.000524811499986033,0.00206606239342751
"13562","XM_053649982.1","ptprr",-1.68696242461026,3.97353716420922,32.3717130555662,0.000219422954127648,0.00108824104822867
"13564","XM_053649984.1","fgf2",-1.99584548185164,6.66132040004153,99.4800676698606,1.94668026475341e-06,4.78192111165829e-05
"13565","XM_053649988.1","tmtc1",-2.42502975554401,4.64940495154188,82.043719334098,4.59548474031747e-06,8.05934304928819e-05
"13580","XM_053650016.1","nell2b",-2.52447450581455,2.59914972777185,43.7062061458124,6.87039678237685e-05,0.00047569710484652
"13594","XM_053650039.1","LOC128623153",-2.98612409168284,1.32828675231202,15.9243308907446,0.00236961629902615,0.00673561872671384
"13596","XM_053650052.1","LOC128623166",-3.22298332371542,1.16642675669029,25.5008108193327,0.000372774819331941,0.00160228748989547
"13598","XM_053650060.1","glipr1a",-2.62670981642045,1.98163679552573,21.9396359139247,0.000928057437078695,0.00321975863511143
"13599","XM_053650061.1","bcat1",-2.18513487771527,4.59121798050646,56.0773559149618,2.37741843156133e-05,0.000235986484471846
"13626","XM_053650184.1","pah",-3.31886647221045,2.88698596672876,34.811100881809,0.000170308970711774,0.00090362557124949
"13627","XM_053650185.1","th2",-2.66854973572732,1.22039163959172,18.3308624200942,0.00153238596621412,0.00475945203781163
"13637","XM_053650218.1","pcloa",-3.01959564287198,5.38660959932913,67.4547748774241,1.07980660719247e-05,0.00013742067104742
"13647","XM_053650231.1","shisal1a",-3.10753238374588,2.64297834486586,33.9973050557614,0.000186550086578942,0.000966978162516783
"13648","XM_053650232.1","shisal1a",-2.53245400756357,4.14107144443131,85.140122307773,3.90929610643647e-06,7.20770903997649e-05
"13650","XM_053650243.1","celf2",-2.03301618575047,2.39044007780193,26.8471655960881,0.000450928904312675,0.00184753688894089
"13652","XM_053650248.1","hopx",-2.81682327850566,1.87990430934038,30.8566501995783,0.00026026542090502,0.00122962135672406
"13665","XM_053650293.1","LOC128623317",-3.93065982890287,0.516830907088452,33.2542618171632,6.17306422678722e-05,0.000442282578991862
"13668","XM_053650302.1","cdkn1ba",-1.66860710088118,7.54491386755225,97.2498876087964,2.15466888351845e-06,5.12184726672491e-05
"13685","XM_053650354.1","LOC128623348",-2.68218570226401,3.41662769632407,36.8160603893,0.000133923439110069,0.000765519997285947
"13701","XM_053650408.1","ppfibp1a",-1.69041628342426,5.90639137763924,50.4656231490224,3.69498781723849e-05,0.000318500866802219
"13704","XM_053650411.1","ucn3l",-1.7619275138951,1.92077265943793,15.3977896794331,0.00301518074586649,0.00822372288311546
"13705","XM_053650412.1","ccdc3a",-2.2778187676972,1.16634904432711,18.282795259527,0.00163031191758229,0.00500028217541155
"13709","XM_053650423.1","LOC128623386",-2.38076224343609,1.85197571903387,23.4255294763988,0.000739229013661162,0.00269640362170953
"13718","XM_053650460.1","LOC128623409",-1.98754353904059,4.18488729065859,31.5209325365232,0.000243013876675995,0.00117150346504795
"13730","XM_053650494.1","phlda1",-2.51772958877693,3.227251688727,55.7536928434869,2.46489918803088e-05,0.000240062523964732
"13747","XM_053650551.1","znf800b",-2.41219261221901,0.741634561375593,19.717943164841,0.00107995339529749,0.00361060207743073
"13748","XM_053650553.1","znf800b",-2.88794461243097,4.0778376224402,65.2206204398246,1.25392311136288e-05,0.000151934935080407
"13753","XM_053650559.1","st8sia1",-1.72454193191384,4.18057574161902,49.0241749630149,4.17128068259909e-05,0.000342068685619836
"13760","XM_053650570.1","LOC128623486",-2.2733600762664,1.91190392449199,27.4731972495459,0.000417047374392648,0.00174313526895641
"13765","XM_053650586.1","cntn1b",-1.90828246394927,3.48288782372001,50.6544969041169,3.64975921731556e-05,0.000315659339319649
"13773","XM_053650610.1","elapor2b",-2.86579288844923,6.22224895542973,42.850773553984,7.23563172185981e-05,0.000494424567527004
"13778","XM_053650618.1","tnni1d",-4.09027202673718,0.640071295910895,22.7989749085218,0.000348368012262055,0.00152589218577058
"13788","XM_053650652.1","mansc1",-1.68653070674042,5.55995789977205,26.6613335346924,0.000455278691392117,0.00186018461793427
"13799","XM_053650668.1","si:dkeyp-27e10.3",-2.52439777305828,4.88921162077348,51.2582400324646,3.46580760181772e-05,0.000305119493089835
"13800","XM_053650669.1","smo",-2.4569135038361,5.25991285308159,95.1277454229721,2.38013798407289e-06,5.4420443059565e-05
"13817","XM_053650714.1","helb",-1.87527953842518,4.11668652065395,50.3907407021821,3.72248966814395e-05,0.000319610704001941
"13818","XM_053650715.1","irak3",-1.93977759991238,3.78408993577507,43.0925704594863,7.08494301859655e-05,0.000487052910545093
"13820","XM_053650720.1","LOC128623602",-2.11966330007179,2.52307219174124,27.5530704606626,0.000409091657503934,0.00172009759783732
"13826","XM_053650750.1","kitlgb",-3.2532432566603,3.50495808147072,54.032187622045,2.84002037287594e-05,0.000264068063159768
"13830","XM_053650764.1","kcna1b",-3.84028900051689,2.30395242480172,48.546879797213,3.70411312321651e-05,0.000318778220301058
"13831","XM_053650765.1","rergla",-2.42712326267497,1.74244862184225,20.4997869963455,0.00116821393885886,0.003833579412578
"13834","XM_053650772.1","syt10",-2.25892977043724,3.90439913568609,34.0384505864049,0.000180886897800288,0.000945800097413136
"13835","XM_053650779.1","ppfia2",-1.58868425590704,5.59202173703932,33.4111208569578,0.000194052122036196,0.000994716830754254
"13844","XM_053650807.1","plekha5",-1.84223850205922,4.77397150915246,74.0658392507146,7.19276274672856e-06,0.000106703258343658
"13846","XM_053650812.1","plekha5",-1.76119599795,4.91943604586695,59.6285058428604,1.83153416513e-05,0.000198055277656142
"13847","XM_053650813.1","plekha5",-2.59792408493509,3.70427944729543,51.0317960270511,3.54696858687124e-05,0.000309699716743644
"13854","XM_053650827.1","foxp2",-1.83253372958301,6.04516754211143,81.1442337850778,4.81735377491802e-06,8.2590143683824e-05
"13857","XM_053650832.1","avpr1ab",-5.42481782863104,2.20053824087826,55.2429108921213,4.88779652788064e-06,8.32880528350861e-05
"13862","XM_053650839.1","si:dkey-159a18.1",-1.77405150846809,2.57271054626704,19.1568518716114,0.0014709201826949,0.00461786942293862
"13866","XM_053650850.1","pde3a",-1.63593775853683,5.70769940029269,26.7566350726368,0.000449321241280198,0.00184235366105467
"13873","XM_053650862.1","ptprz1b",-2.15846933642992,4.62016757209213,61.7239709162946,1.58156526872596e-05,0.000179539821669957
"13876","XM_053650865.1","sobpb",-3.58384480915312,3.72516876860565,112.374223965016,1.16727176860205e-06,3.41079339172023e-05
"13877","XM_053650866.1","LOC128623714",-2.34001796903465,3.88233831438981,42.3915556804978,7.57687738934189e-05,0.000508096483755868
"13897","XM_053650917.1","LOC128623812",-1.61136842091129,4.5709105084377,31.0804214512219,0.000256289526384706,0.00121988087418865
"13900","XM_053650921.1","celf5b",-3.3973315525707,1.80130452537485,28.9589085036733,0.000287694167617324,0.00132494827464843
"13908","XM_053650938.1","LOC128623828",-1.81062875997179,2.80583473590925,16.4618950373996,0.00241573570443285,0.00684627618756284
"13909","XM_053650939.1","LOC128623828",-2.62685891921851,3.31161417258418,42.1458022097028,7.81883379041997e-05,0.000520655209376053
"13910","XM_053650950.1","LOC128623834",-2.63443988898049,2.25128454417817,23.2200271054075,0.000766460014412747,0.00277385529025566
"13916","XM_053650962.1","pde1cb",-2.03748920956715,2.07642170555206,26.4402859048167,0.000480038885192318,0.00193113058486413
"13917","XM_053650963.1","pde1cb",-1.64363414897767,7.41051785985674,69.4792989655193,9.4911271109629e-06,0.000126466025514131
"13936","XM_053651009.1","LOC128623870",-1.88384874534348,3.595937696775,33.0601193799027,0.000202533144401165,0.00102645907008683
"13944","XM_053651023.1","rorcb",-3.00190867689028,1.92845004902463,30.7238948188364,0.00026031087160201,0.00122962135672406
"13957","XM_053651059.1","dscamb",-2.09358370927971,5.45238754733569,55.1655969785312,2.54559615549848e-05,0.0002463126752254
"13966","XM_053651082.1","tmem71",-1.871860820845,3.49299412462249,47.8696331460763,4.61233220702524e-05,0.000364683427048884
"13977","XM_053651120.1","fbxl7",-2.33042180065182,5.02131389370848,74.4404537656891,7.03666018555633e-06,0.000105207822593355
"13986","XM_053651152.1","cntnap2b",-1.67888731464733,5.32858032683912,49.1200225243992,4.13432364373082e-05,0.000339889074738007
"14010","XM_053651220.1","myo10",-1.71000480858123,5.2000354418767,63.2779333318543,1.42082461067268e-05,0.000166503861759916
"14013","XM_053651238.1","LOC128623991",-1.73103982604648,8.07973005852576,44.4179284812181,6.25066288025653e-05,0.000446933439512335
"14031","XM_053651266.1","adcy8",-4.37511630628745,1.62667662100479,41.6009805679737,2.93824324674961e-05,0.000270867207735665
"14038","XM_053651277.1","ptprfb",-2.81583825470675,1.19113137528475,22.2122265735711,0.000742175684400758,0.00270478275102011
"14056","XM_053651318.1","ncana",-3.62730255183513,5.9213115646797,166.704995488114,1.84365121475431e-07,1.15182993736291e-05
"14057","XM_053651319.1","LOC128624040",-1.93687611320755,3.13463799500734,19.5032169537858,0.00137969484740065,0.00439223209237399
"14064","XM_053651330.1","nyap2b",-2.51170664766959,2.45173241912236,28.8649585032049,0.000346995280820313,0.00152226547585887
"14067","XM_053651335.1","LOC128624056",-4.57111751349045,1.01618415677734,30.1378270259241,9.82656544207701e-05,0.00061143345853839
"14070","XM_053651338.1","col11a1b",-2.41787654501123,1.38200895356668,21.1147074535372,0.00101315938645954,0.00344849120016968
"14071","XM_053651340.1","gpr55a",-2.36349028780549,1.60890456594534,24.8782863175103,0.00058631275031671,0.00225070685371755
"14072","XM_053651341.1","si:rp71-39b20.4",-4.08448249853936,2.2269199659714,42.9888872260991,5.3356561642377e-05,0.000401342494873339
"14073","XM_053651354.1","scinlb",-2.03169023666131,6.15136672341839,66.5589904558281,1.14297706446066e-05,0.000143690059282246
"14081","XM_053651377.1","zufsp",-2.31114759987025,1.48856144350559,16.8908536032967,0.00220162134551294,0.00636312200342144
"14094","XM_053651420.1","cadm3",-1.98656964300339,1.88103277290279,15.7980776551837,0.00278574069396903,0.00771391897946811
"14095","XM_053651421.1","cadm3",-2.27688815176116,1.85037126601995,28.6869752353921,0.000354615436602726,0.00154481019583556
"14107","XM_053651460.1","si:dkeyp-97b10.3",-2.40581981924666,5.58728470037278,86.858068884134,3.56700875633e-06,6.81732440938253e-05
"14115","XM_053651483.1","grk7a",-3.98701014608407,1.29831931254008,23.5182120966674,0.000381269864688963,0.00163021568134837
"14116","XM_053651484.1","xkr4",-3.1269519416591,2.72713625049717,27.3417255344566,0.000424877523582713,0.00176855678882925
"14125","XM_053651516.1","sptssb",-2.84417478142095,0.876916489630564,14.3555390336025,0.00300694122485156,0.00820710918022207
"14135","XM_053651561.1","LOC128624160",-2.2202114846583,1.73893394020315,27.5437817091859,0.000411251072184888,0.00172567854547881
"14140","XM_053651575.1","gpr83",-2.62111007385726,2.04687576918809,28.6294423744944,0.000356127294908627,0.00155008276404919
"14160","XM_053651661.1","adhfe1",-2.88152646306996,2.52630118202354,48.0305857566682,4.70640232665758e-05,0.000370020596716527
"14161","XM_053651662.1","trim55a",-1.88523602224102,1.80307432897591,24.3087876903204,0.00065182559339888,0.0024504767083003
"14168","XM_053651679.1","igfbp7",-2.41198305621394,5.53084988972615,23.1388302023719,0.000760293450588407,0.00275646816979286
"14170","XM_053651681.1","zgc:165603",-2.65825594737485,2.21946535250055,36.1038115490456,0.000147555023074136,0.00081802079230278
"14176","XM_053651696.1","ngef",-4.02597783618515,2.90956031507824,96.1999975922206,2.20314973575148e-06,5.17628271732147e-05
